Edge_ID,Origin,Destination,Travel_Time,Distance
0,0,1,20,8
1,0,2,20,8
2,0,3,5,2
3,0,4,5,2
4,0,11,10,4
5,0,17,10,4
6,0,5,5,2
7,0,18,7,2.5
8,0,19,12,5
9,0,22,12,5
10,0,23,7,3
11,1,6,3,1.5
12,1,11,5,2
13,1,18,12,5
14,1,19,12,5
15,2,12,3,1.5
16,2,17,5,2
17,2,22,12,5
18,2,23,12,5
19,3,9,5,2
20,3,10,5,2
21,3,11,3,1.5
22,3,5,15,7
23,4,15,5,2
24,4,16,5,2
25,4,17,3,1.5
26,4,5,15,7
27,5,18,5,2
28,5,23,3,1.5
29,6,7,3,1.5
30,6,8,5,2
31,6,9,5,2
32,6,11,5,2
33,7,8,3,1.5
34,8,9,3,1.5
35,8,11,5,2
36,9,10,3,1.5
37,9,11,5,2
38,10,11,3,1.5
39,12,13,3,1.5
40,12,14,5,2
41,12,15,5,2
42,12,17,5,2
43,13,14,3,1.5
44,14,15,3,1.5
45,14,17,5,2
46,15,16,3,1.5
47,15,17,5,2
48,16,17,3,1.5
49,18,19,3,1.5
50,18,21,8,3.5
51,18,23,5,2
52,19,20,3,1.5
53,19,22,8,3.5
54,20,21,3,1.5
55,20,23,8,3.5
56,21,22,3,1.5
57,22,23,3,1.5
